Year,Paddy,Jowar,Bajara,Maize,Wheat,Barley,Gram,Arhar,Moong,Urad,GUR,Sugar,Potato,Onion,Apple,Almond,Walnut,Cashewnut,Kishmis,Black papper,Chillie,Garlic,Ginger,Turmeric,GroundNut,Lin Seed,Kardi Seed,Mahua Seed,Orange,Banana,Mustard Oil,Groundnut Oil,Coconut Oil,Castor Oil,Cottonseed Oil
Jan-16,1950,2300,1650,1350,1700,1425,4100,8550,9000,14100,3100,3200,1150,1200,6000,95000,82000,82000,23000,59064,12500,5930,3900,11000,5600,4000,2475,2300,1500,250,1530,1335,1800,1245,1050
Feb-16,1950,2300,1650,1370,1800,1450,4000,7550,8700,13600,3100,3300,1100,1050,6500,95000,74000,82000,23000,60359,12500,4988,3400,10000,5700,4150,2300,2300,2000,300,1485,1305,1800,1245,1050
Mar-16,1950,2200,1550,1405,1800,1300,4200,8000,8700,13300,3000,3300,1200,1000,5700,86000,65000,78000,19000,60133,16000,4838,3665,8600,6100,4800,2375,2300,2200,200,1395,1515,1750,1050,950
Apr-16,1950,2200,1700,1360,1650,1557,5415,8700,9500,15800,3500,3650,1300,900,5700,68000,55000,75000,13500,61645,15500,4744,3550,8000,6600,4950,2600,2300,3250,200,1425,1755,1900,1030,970
May-16,1800,2300,1700,1364,1800,1600,5785,8400,8000,15500,3700,3650,1400,800,6000,52000,55000,80000,11000,61639,15500,6665,3875,8000,6400,5500,2400,2300,3250,350,1481,1703,1700,1010,975
Jun-16,1850,2200,1700,1545,1850,1620,6500,8500,8000,15350,4000,3700,1500,750,5800,50000,55000,86000,11000,64498,15500,7250,4200,8000,6600,5700,2400,2300,3250,250,1474,1718,1600,910,1010
Jul-16,1800,2300,1700,1600,1800,1650,7500,8000,7400,14100,4000,3750,1600,850,6000,54000,55000,86000,11000,62684,15000,6813,3800,8000,7600,5600,2550,2900,3250,250,1490,1635,1500,960,1070
Aug-16,1900,2350,1700,1700,1800,1750,7000,6200,6750,12300,4400,3750,1500,650,6700,69000,55000,80000,11000,65368,18000,6825,3500,7500,8300,5300,2500,3000,3250,300,1474,1665,1600,1100,1080
Sep-16,1850,2350,1650,1700,1800,1750,7300,7000,6550,11150,4100,3750,1200,650,6950,80000,70000,80000,11000,60343,18000,7338,3225,6000,8400,5300,2550,3000,3250,300,1474,1500,1500,1200,1060
Oct-16,1700,2500,1650,1232,1800,1700,7400,6250,6450,9850,4050,3750,1250,600,6000,70000,70000,80000,11000,60873,12500,6475,3200,8000,8000,5300,2600,3000,1700,250,1470,1305,1500,1160,1100
Nov-16,1800,2350,1850,1330,1900,1895,8350,5700,6250,9400,4000,3800,1000,850,7000,70000,70000,80000,11000,61103,12500,7650,3000,8000,6400,5300,2650,3000,1800,250,1480,1395,1400,1230,1000
Dec-16,1800,2400,1700,1288,1850,1815,7500,4500,6600,8500,3850,3700,500,700,8500,70000,70000,76000,11000,63084,12500,6438,2600,8000,6800,5300,2600,3100,2100,270,1425,1470,1500,1150,1050
Jan-17,1900,2400,1500,1325,1900,1900,6500,4300,6400,8650,3850,4000,750,700,12000,70000,95000,80000,11000,61756,12500,6690,2400,8000,6000,4700,2700,2000,1800,300,1400,1455,1700,1240,1050
Feb-17,1750,2200,1400,1322,1750,1800,5500,4300,6000,7850,3850,4150,800,750,11000,70000,95000,80000,11000,61722,12500,5863,2625,8000,6200,4700,2750,2000,1500,300,1365,1515,1800,1230,1000
Mar-17,1800,2200,1400,1288,1600,1384,5500,4300,6300,7750,4000,4100,800,650,12000,70000,95000,80000,11000,55910,12500,4125,2600,8000,6500,4700,2850,2100,1050,280,1330,1545,1900,1330,970
Apr-17,1850,2200,1400,1337,1650,1385,5200,3900,6800,8800,4000,4050,850,600,12500,70000,95000,80000,11000,49956,12500,2625,2700,8000,6600,4700,3000,2100,1250,280,1335,1560,1800,1420,960
May-17,1700,2100,1350,1340,1600,1400,4800,3750,6850,8150,3900,4000,850,650,13000,70000,95000,95000,11000,43820,12500,2163,2750,8000,5800,4700,3200,2100,1200,300,1330,1590,1900,1450,920
Jun-17,1800,2300,1400,1365,1600,1450,4700,3550,6650,7400,3750,3900,900,700,13000,60000,90000,90000,11000,38990,12000,2338,2850,7500,5500,4600,3500,2050,1200,300,1338,1290,1850,1450,950
Jul-17,1650,2300,1300,1411,1700,1400,4800,3500,6400,6950,3950,3850,850,1000,9000,55000,75000,100000,11000,43939,7500,1968,2600,7500,5500,4600,3600,2150,1200,250,1290,1320,1900,1450,1040
Aug-17,1800,2400,1300,1390,1700,1410,5050,4300,6300,6600,4000,3900,800,2100,9200,65000,80000,100000,12000,43858,6000,2425,2780,9000,5200,4500,3500,2350,1200,320,1355,1290,1950,1450,1050
Sep-17,1750,2500,1250,1285,1550,1450,5500,4000,6400,6600,3950,3800,900,1500,8800,85000,100000,100000,12000,35319,7400,2025,2700,9500,4800,4500,3450,2402,1350,380,1340,1230,2250,1470,1020
Oct-17,1850,2300,1450,1151,1700,1440,5200,3700,6400,6400,4050,3800,800,2650,8650,85000,100000,100000,12000,39508,9000,2063,2800,11000,5200,4700,3200,2200,1800,350,1335,1275,2500,1450,1000
Nov-17,1700,2200,1600,1030,1700,1450,4800,3800,6300,5600,4500,3700,850,3800,7950,77500,80000,85000,12500,38755,12000,1638,2625,11000,5600,4700,3200,2300,2300,400,1325,1260,2600,1400,1050
Dec-17,1700,2300,1450,1010,1700,1400,3700,4250,6600,6000,4100,3400,850,3000,7500,72000,75000,100000,17000,47169,14000,1263,2650,11000,5350,4350,3100,2500,2800,400,1330,1230,2600,1380,1050
Jan-18,1450,2300,1250,1050,1700,1400,4800,4250,6300,5800,3900,3150,850,2800,9800,72000,75000,100000,18000,41435,14000,938,2600,11000,5050,4150,3100,2800,1800,400,1330,1200,3000,1300,1050
Feb-18,1400,2500,1350,1096,1750,1356,4950,4250,6500,5800,4200,3300,1000,1750,9000,72000,75000,100000,18000,38357,14000,788,2530,12000,5200,4400,3000,2800,2250,400,1345,1290,3000,1330,1100
Mar-18,1600,2300,1300,1110,1650,1216,4650,4100,6700,6000,4500,3150,1400,1050,12000,72000,72000,100000,18000,36285,14000,1113,2725,13000,5200,4100,3100,2800,2250,450,1305,1298,3400,1300,1130
Apr-18,1550,2400,1400,1170,1650,1307,4750,3750,6700,5700,4000,2800,1450,1000,12000,66000,72000,87000,15200,32862,12500,1125,2750,11500,4800,4100,3000,2800,2500,380,1300,1275,3400,1250,1100
May-18,1450,2400,1300,1153,1700,1359,4900,3800,6600,5200,4100,2800,1450,900,15000,73000,80000,84000,15500,32982,14000,900,3500,12500,5150,3950,2850,3000,1800,350,1310,1290,3300,1250,1140
Jun-18,1600,2500,1350,1215,1850,1459,5150,3550,6400,4750,4000,3200,1650,1300,12500,75000,72000,88000,16300,31764,16000,1013,5615,12000,5300,3950,3000,3000,1800,370,1310,1245,3000,1290,1150
Jul-18,1500,2600,1300,1250,2050,1436,5300,3600,6800,5000,4100,3500,1750,1300,12000,75000,75000,105000,20000,29991,16000,975,5800,13000,5750,4050,2850,2700,1800,400,1365,1238,3000,1370,1200
Aug-18,1450,2800,1550,1352,1950,1565,4800,3550,6600,5000,3800,3200,1100,1000,7500,73000,75000,92000,19000,38536,16000,870,5800,11250,5750,4100,3150,2700,1100,370,1350,1380,2800,1400,1220
Sep-18,1400,2750,1550,1372,2000,1575,4900,3500,6800,5100,3900,3200,1700,1050,5500,75000,70000,98000,19000,34892,17000,750,5200,13000,5850,4400,3000,3000,1150,350,1350,1365,2800,1420,1240
Oct-18,1500,2800,2050,1332,2100,1585,5050,3650,6900,5300,3900,3250,1600,1600,6500,72000,70000,98000,19000,33948,18000,700,5750,13000,5400,4300,3200,3650,1400,450,1365,1395,2600,1630,1160
Nov-18,1500,3100,2100,1435,2150,1585,5150,4300,7500,6100,3900,3200,1300,1000,6500,75000,72000,110000,19000,33951,17000,685,6460,13500,5750,4200,3800,3650,1900,400,1375,1455,2500,1650,1060
Dec-18,1500,3300,1900,1600,2200,1585,5650,4500,7500,5800,3800,3100,800,750,7000,70000,72000,110000,22000,33136,18000,625,5950,13500,5500,4350,3800,3600,2250,350,1380,1410,2700,1550,1050
Jan-19,1750,3400,1750,1820,2200,1585,5650,5100,7500,6200,4100,3250,1100,650,8500,63000,68000,95000,27000,32200,16500,808,5850,13500,5950,4300,3800,3600,1950,350,1375,1418,2800,1590,1130
Feb-19,1700,3400,1950,1888,1950,1585,5700,5000,7600,5800,4000,3250,1200,500,7500,61000,64000,85000,26000,31611,16000,985,6150,13000,6100,4000,3900,3100,2000,340,1370,1418,2750,1640,1100
Mar-19,2150,3100,2200,1990,2000,1585,5750,5100,7500,5600,4400,3250,1050,750,6500,58000,63000,76000,23000,28149,14500,730,6500,13000,6700,4550,3550,3000,2500,310,1350,1410,2700,1650,1100
Apr-19,2050,3000,2350,2080,2000,1703,5650,5400,7700,5900,4300,3200,1300,850,6200,60000,64000,74000,20000,29984,15800,4775,6350,13200,7300,4500,3750,3400,2750,340,1345,1470,2700,1760,1120
May-19,2200,3500,2400,1950,1900,1700,5600,5900,7800,5800,4500,3250,1250,1200,7000,63000,67500,76000,26000,31391,17000,3913,6815,13500,7800,4300,4450,3500,2750,270,1335,1545,2600,1820,1200
Jun-19,2050,3400,2350,2045,1850,1720,5650,5600,8400,6000,4600,3300,1250,1400,7000,67000,66000,82000,25000,30887,16800,4513,8200,13500,7600,4500,4500,3800,2750,240,1340,1500,2400,1710,1160
Jul-19,2400,3600,2400,2220,2000,1725,5600,5700,8500,6000,4700,3200,1100,1400,6500,65000,63000,77000,19500,31330,17000,4063,8400,13000,8500,4450,4350,3400,2750,220,1345,1530,2200,1700,1220
Aug-19,2150,3600,2150,2180,2100,1720,5200,5600,8500,6000,4500,3350,1100,2600,7750,63000,60000,70000,20000,30055,14800,5550,9000,12800,9000,4850,4200,2500,2750,220,1355,1530,2200,1740,1200
Sep-19,2250,3600,2100,2225,1950,1700,5050,5450,8800,6100,4500,3400,1300,4500,5850,63000,60000,75000,20000,30822,16000,9338,8400,12500,8900,4850,4200,2300,2750,160,1350,1485,2400,1650,1190
Oct-19,2200,3800,1850,1971,1950,1950,5400,4900,9000,6800,4800,3400,1400,3650,7000,75000,63000,86000,18000,30148,15000,8050,8200,13000,9300,4850,4800,2200,2550,150,1360,1485,2400,1410,1210
Nov-19,1900,4000,2200,1840,2100,1900,5200,4650,9100,8000,5100,3300,1500,6500,8000,70000,65000,95000,18000,31675,15500,9088,6300,12500,8500,4500,4600,2250,2550,160,1360,1500,3000,1300,1220
Dec-19,1800,4000,2000,2050,2100,2200,5300,4750,9500,8000,4900,3400,1800,7500,7700,73000,70000,94000,20500,31321,17000,8000,5000,10000,8000,4500,4600,2250,2500,240,1365,1545,3000,1320,1350
Jan-20,1400,4000,2100,1765,2100,2400,3500,4450,10000,10000,5050,3400,1600,2400,7250,72000,62000,85000,19000,31440,14500,8550,4600,10000,8200,5000,5000,2250,1850,250,1370,1620,3000,1250,1250
Feb-20,1400,4100,2300,1505,1950,2300,3700,5100,10000,9800,4900,3400,1500,2000,8500,73000,60000,85000,20000,32329,10000,4855,4125,9500,8000,4400,3600,2500,1500,330,1370,1770,3000,1200,1200
Mar-20,1550,3500,1800,1150,1950,2500,3500,5050,11000,9400,4700,3350,1850,1550,7500,58000,60000,70000,17000,30630,13000,4350,4200,10000,8500,3900,3650,2850,2250,280,1390,1845,3000,1250,1200
Apr-20,1550,3300,1400,1175,1700,2600,3800,5300,12200,9600,4700,3400,1750,1200,10500,61000,65000,80000,20000,31058,12000,4200,5000,10000,9100,4600,3500,2600,3850,130,1385,1845,3000,1300,1250
May-20,1500,3400,1600,1160,1750,2600,3700,5100,12200,9000,4700,3350,1700,750,10500,65000,67000,88000,21000,30474,10000,4100,4800,9500,9300,4400,3200,3350,3800,180,1400,1845,3000,1160,1230
Jun-20,1350,3650,1550,1180,1800,3000,4050,5700,12000,8500,4700,3400,1800,950,10500,60000,66000,85000,21000,30561,10000,4550,5200,10000,9500,4400,3450,3275,3800,150,1414,1900,3000,1260,1250
Jul-20,1200,3500,1350,1150,1800,3000,3800,5700,10900,7800,4500,3350,1900,850,11000,60000,64000,80000,18000,31169,8200,5000,4800,8700,8700,4400,3400,3275,3800,150,1460,1900,3000,1280,1320
Aug-20,1400,3200,1400,1144,1600,3550,4000,5900,10000,7500,4400,3250,2350,1250,9000,56000,60000,75000,18000,32171,10250,6055,4900,8000,8500,4500,3600,3130,3800,150,1470,2000,3000,1280,1380
Sep-20,1300,3000,1450,1150,1500,3500,4700,6500,10000,7900,4800,3450,2550,3000,9200,58000,70000,72500,18000,32048,9500,6250,4200,8200,8000,4000,3300,3130,1500,160,1480,2025,3000,1320,1450
Oct-20,1350,3200,1550,1150,1650,3200,4600,5950,10000,9100,4500,3250,3250,6000,8000,64000,70000,80000,21000,33091,10000,6250,4200,9600,8500,4800,3500,3130,1300,140,1525,2175,3250,1450,1450
Nov-20,1650,3200,1550,1550,1650,3200,4200,5600,10300,9000,4500,3300,3000,3750,6500,62000,65000,85000,20000,33120,13200,5675,3400,10000,8400,4500,3500,3130,1000,130,1585,2475,3225,1450,1580
Dec-20,1600,3200,1450,1285,1550,3215,4000,5200,10400,9200,4350,3300,1950,2250,7250,55000,70000,85000,22000,33035,12500,4550,2800,9700,8200,4700,3600,3130,850,130,1700,2325,2850,1390,1620
Jan-21,1600,3400,1400,1300,1650,3200,4050,5800,10900,9500,4500,3250,1450,3000,8000,65000,68000,84000,24000,32515,11750,4550,2500,10000,9200,5000,3550,3250,1050,160,1760,2400,2000,1400,1630
Feb-21,1700,3650,1350,1310,1650,3110,4000,6800,11000,9700,4500,3200,1100,3050,8500,65000,70000,100000,25000,32210,10750,4800,2375,13000,9000,4900,4000,3500,1450,150,1830,2475,2200,1420,1810
Mar-21,1700,3800,1550,1310,1650,3100,4450,6400,10500,10300,4500,3200,1200,1350,10000,63000,65000,87000,23000,35825,10500,3050,2300,12000,8700,5350,3700,3600,1000,170,1830,2625,3000,1530,1950
Apr-21,1750,3600,1400,1315,1750,3200,4850,6800,11000,10500,4600,3250,1350,1150,12000,65000,68000,87000,24000,34710,11500,3980,2340,12500,8600,5500,4200,3600,1600,120,1975,2775,2750,1710,2250
May-21,2000,3600,1350,1465,1700,3200,4500,6350,10800,9900,4500,3240,1300,1650,10000,65000,70000,85000,25000,34580,12250,4463,2350,13000,9800,6500,4700,4000,1600,150,2040,2825,3000,1640,2160
Jun-21,2150,3300,1500,1655,1750,3250,4450,6200,10100,9600,4500,3250,1250,1750,10500,63000,68000,72000,20500,38050,9500,3888,2400,12800,9000,6120,4400,3950,1600,130,2000,2325,3000,1630,2040
Jul-21,2050,3200,1800,1804,1800,3300,4700,6000,9100,8600,4500,3200,1100,1800,7250,63000,65000,73000,22000,37330,9750,3800,2500,12500,8950,5700,3900,4000,1600,140,2200,2025,3000,1740,2250
Aug-21,2150,3200,1650,1770,1850,3210,4500,6450,9000,9500,4450,3550,1150,1500,4600,55000,70000,95000,25000,39220,10500,3350,2940,12000,9750,5050,4300,3500,1600,130,2230,2400,2750,1900,2270
Sep-21,2050,3100,1550,1740,1900,3200,4550,6000,9700,9400,4350,3700,1100,1800,6400,54000,70000,90000,25000,39170,8750,3250,3000,12500,9800,6400,4800,3500,1700,120,2310,2250,2500,1900,2150
Oct-21,2000,3000,1600,1560,1900,3210,4800,5600,10200,9200,4500,3600,1450,2700,6150,55000,72500,90000,23000,47000,9500,3015,3000,12000,9000,7000,4950,3500,1500,130,2450,2325,2500,2000,2020
Nov-21,2100,2600,1500,1570,2000,3000,4550,5750,10200,9500,4350,3500,1500,2200,8250,55000,70000,80000,24500,53530,9500,2868,3200,11500,9500,8500,5350,3500,1700,120,2430,2175,2500,2050,1890
Dec-21,1900,2500,1550,1524,2000,3800,3600,5200,10300,9500,3900,3450,1000,2600,9200,54000,100000,75000,21500,48925,10000,1950,2300,12000,10000,7000,5400,3500,1700,130,2380,2070,2500,1820,1780
Jan-22,2050,3500,1800,1960,2000,3200,4050,6500,9500,9800,3900,3400,1100,2600,10250,65000,95000,75000,22500,46130,11500,1650,2150,12000,9100,5600,5200,3800,1900,120,2380,2325,2325,1960,1940
Feb-22,2050,2900,1750,1950,2000,3100,4100,6200,9400,9700,3800,3400,1250,2450,8500,74000,95000,75000,24500,46950,12000,1800,2200,12000,9700,6950,4900,3800,2700,120,2385,2250,2200,2100,2190
Mar-22,2200,2700,1950,2101,2250,2700,4300,5900,9500,9500,4600,3350,1500,1200,9500,85000,93000,74500,22500,47300,15000,1878,3200,11500,9500,7000,5000,3800,2700,140,2475,2775,2300,2200,2310
Apr-22,2200,3500,2000,2130,2400,2500,5050,6000,9750,9500,4600,3550,1550,950,11000,84500,95000,85000,16200,49220,11750,1730,4000,9000,9900,5100,4800,3800,4000,150,2460,2850,2550,2230,2530
May-22,2250,3500,1850,2170,2250,2700,4550,5700,10100,9550,4400,3550,1450,1000,14000,84500,95000,85000,16500,47230,11500,1650,3500,10800,9800,6400,4000,3800,2700,140,2440,2925,2550,2340,2370
Jun-22,2250,3400,2150,2158,2200,2750,4100,6100,10300,9500,4500,3500,1650,1350,14000,68000,95000,76000,16000,46110,11000,1705,3000,10500,10000,5900,4100,4800,2700,160,2460,2625,3000,2200,2130
Jul-22,2050,3500,2200,2240,2300,2700,4200,7000,10000,9000,4650,3450,1750,1250,13000,55000,120000,65000,16000,47320,14750,1480,3150,11000,10500,6000,4400,3800,2700,250,2465,2550,3000,2200,2250
Aug-22,2100,3400,2300,2470,2450,2600,4350,7000,10100,9100,4800,3500,1650,1100,11000,56000,110000,65100,16200,47450,16000,1250,3600,13500,10500,6700,4700,4000,2700,270,2415,2625,3200,2250,2150
Sep-22,2050,3600,2000,2315,2400,2190,4300,7100,10000,10000,4750,3550,1800,1550,11250,55000,125000,65000,1600,46000,16250,538,3800,8500,12000,6300,4500,3527,2100,200,2430,2550,3200,2220,1870
Oct-22,2200,3600,2700,1880,2500,2200,4300,7100,10000,10000,4800,3550,2150,2600,9500,70000,125000,55000,16000,44850,16500,1300,3750,8500,11500,6500,4500,3527,1900,210,2400,2700,3000,2150,2070
Nov-22,2300,4000,2400,2060,2750,2200,4400,6900,9800,10000,4750,3550,1600,1550,8550,75000,100000,55000,16000,47280,18000,1050,3250,8500,12000,6500,4600,3527,1900,220,2425,2700,3200,2250,1950
Dec-22,2400,3800,2000,2100,2750,2200,4700,7100,10000,9500,4800,3500,1500,1750,8000,75000,80000,55000,23000,47520,16500,1200,3450,8000,12500,6500,4800,3527,2400,250,2470,2700,3300,2200,1890
